# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
25/08/2026 10:38:50,Class A,999100003,54.573815,11.351149,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:38:50,Class A,999100004,54.566673,11.277278,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:38:50,Class A,999100005,54.598076,11.339274,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:38:50,Class A,999100006,54.580500,11.322690,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:38:50,Class A,999100007,54.606710,11.322062,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:38:50,Class A,999100008,54.577424,11.336551,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:38:50,Class A,999100009,54.615898,11.194385,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:38:50,Class A,999100010,54.620906,11.475884,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:38:50,Class A,999100011,54.639937,11.179600,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:38:50,Class A,999100012,54.597516,11.487127,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:38:50,Class A,999100013,54.647659,11.202038,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:38:50,Class A,999100014,54.447408,11.302441,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:38:50,Class A,999100015,54.465031,11.332869,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:38:50,Class A,999100016,54.490545,11.280413,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:39:00,Class A,999100001,54.586592,11.329505,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:39:00,Class A,999100002,54.587177,11.300991,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:39:00,Class A,999100003,54.573962,11.351888,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:39:00,Class A,999100004,54.565950,11.276944,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:39:00,Class A,999100005,54.598266,11.338883,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:39:00,Class A,999100006,54.580500,11.322722,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:39:00,Class A,999100007,54.606987,11.323045,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:39:00,Class A,999100008,54.577300,11.336674,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:39:00,Class A,999100009,54.615914,11.195223,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:39:00,Class A,999100010,54.620885,11.474863,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:39:00,Class A,999100011,54.640124,11.179687,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:39:00,Class A,999100012,54.597129,11.486884,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:39:00,Class A,999100013,54.647898,11.201888,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:39:00,Class A,999100014,54.446605,11.302392,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:39:00,Class A,999100015,54.464843,11.331980,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:39:00,Class A,999100016,54.490706,11.281176,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:39:10,Class A,999100001,54.586807,11.330422,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:39:10,Class A,999100002,54.586976,11.300176,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:39:10,Class A,999100003,54.574110,11.352627,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:39:10,Class A,999100004,54.565227,11.276609,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:39:10,Class A,999100005,54.598456,11.338492,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:39:10,Class A,999100006,54.580500,11.322754,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:39:10,Class A,999100007,54.607265,11.324027,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:39:10,Class A,999100008,54.577176,11.336798,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:39:10,Class A,999100009,54.615931,11.196060,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:39:10,Class A,999100010,54.620865,11.473842,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:39:10,Class A,999100011,54.640311,11.179774,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:39:10,Class A,999100012,54.596743,11.486641,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:39:10,Class A,999100013,54.648136,11.201738,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:39:10,Class A,999100014,54.445801,11.302344,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:39:10,Class A,999100015,54.464655,11.331091,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:39:10,Class A,999100016,54.490867,11.281939,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:39:20,Class A,999100001,54.587021,11.331339,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:39:20,Class A,999100002,54.586776,11.299361,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:39:20,Class A,999100003,54.574257,11.353366,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:39:20,Class A,999100004,54.564504,11.276275,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:39:20,Class A,999100005,54.598646,11.338101,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:39:20,Class A,999100006,54.580500,11.322786,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:39:20,Class A,999100007,54.607542,11.325010,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:39:20,Class A,999100008,54.577052,11.336921,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:39:20,Class A,999100009,54.615948,11.196898,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:39:20,Class A,999100010,54.620844,11.472821,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:39:20,Class A,999100011,54.640499,11.179861,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:39:20,Class A,999100012,54.596356,11.486399,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:39:20,Class A,999100013,54.648375,11.201588,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:39:20,Class A,999100014,54.444997,11.302296,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:39:20,Class A,999100015,54.464467,11.330202,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:39:20,Class A,999100016,54.491028,11.282701,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:39:30,Class A,999100001,54.587236,11.332256,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:39:30,Class A,999100002,54.586575,11.298547,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:39:30,Class A,999100003,54.574404,11.354104,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:39:30,Class A,999100004,54.563781,11.275941,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:39:30,Class A,999100005,54.598836,11.337710,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:39:30,Class A,999100006,54.580500,11.322818,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:39:30,Class A,999100007,54.607820,11.325992,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:39:30,Class A,999100008,54.576928,11.337045,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:39:30,Class A,999100009,54.615965,11.197735,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:39:30,Class A,999100010,54.620823,11.471800,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:39:30,Class A,999100011,54.640686,11.179947,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:39:30,Class A,999100012,54.595970,11.486156,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:39:30,Class A,999100013,54.648614,11.201437,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:39:30,Class A,999100014,54.444194,11.302248,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:39:30,Class A,999100015,54.464279,11.329313,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:39:30,Class A,999100016,54.491189,11.283464,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:39:40,Class A,999100001,54.587451,11.333173,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:39:40,Class A,999100002,54.586375,11.297732,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:39:40,Class A,999100003,54.574552,11.354843,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:39:40,Class A,999100004,54.563058,11.275607,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:39:40,Class A,999100005,54.599027,11.337319,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:39:40,Class A,999100006,54.580500,11.322850,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:39:40,Class A,999100007,54.608097,11.326975,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:39:40,Class A,999100008,54.576804,11.337168,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:39:40,Class A,999100009,54.615982,11.198573,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:39:40,Class A,999100010,54.620803,11.470779,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:39:40,Class A,999100011,54.640874,11.180034,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:39:40,Class A,999100012,54.595583,11.485913,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:39:40,Class A,999100013,54.648853,11.201287,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:39:40,Class A,999100014,54.443390,11.302199,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:39:40,Class A,999100015,54.464091,11.328424,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:39:40,Class A,999100016,54.491351,11.284226,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:39:50,Class A,999100001,54.587665,11.334090,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:39:50,Class A,999100002,54.586175,11.296917,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:39:50,Class A,999100003,54.574699,11.355582,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:39:50,Class A,999100004,54.562335,11.275273,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:39:50,Class A,999100005,54.599217,11.336928,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
25/08/2026 10:39:50,Class A,999100006,54.580500,11.322882,At anchor,0.0,0.4,90.0,90,Unknown,S0006,SYNTH FOXTROT,Tug,Undefined,11,34,GPS,,SYNTHETIC,,AIS,24.5,9.5,5.5,5.5
25/08/2026 10:39:50,Class A,999100007,54.608375,11.327957,Under way using engine,0.0,13.7,64.0,64,Unknown,S0007,SYNTH GOLF,Tanker,Undefined,42,245,GPS,,SYNTHETIC,,AIS,176.4,68.6,21.0,21.0
25/08/2026 10:39:50,Class A,999100008,54.576680,11.337292,Under way using engine,0.0,3.1,150.0,150,Unknown,S0008,SYNTH HOTEL,Fishing,Undefined,6,22,GPS,,SYNTHETIC,,AIS,15.8,6.2,3.0,3.0
25/08/2026 10:39:50,Class A,999100009,54.615999,11.199410,Under way using engine,0.0,10.5,88.0,88,Unknown,S0009,SYNTH INDIA,Cargo,Undefined,23,155,GPS,,SYNTHETIC,,AIS,111.6,43.4,11.5,11.5
25/08/2026 10:39:50,Class A,999100010,54.620782,11.469758,Under way using engine,0.0,12.8,268.0,268,Unknown,S0010,SYNTH JULIET,Tanker,Undefined,30,190,GPS,,SYNTHETIC,,AIS,136.8,53.2,15.0,15.0
25/08/2026 10:39:50,Class A,999100011,54.641061,11.180121,Under way using engine,0.0,4.2,15.0,15,Unknown,S0011,SYNTH KILO,Fishing,Undefined,6,19,GPS,,SYNTHETIC,,AIS,13.7,5.3,3.0,3.0
25/08/2026 10:39:50,Class A,999100012,54.595197,11.485670,Under way using engine,0.0,8.9,200.0,200,Unknown,S0012,SYNTH LIMA,Cargo,Undefined,18,110,GPS,,SYNTHETIC,,AIS,79.2,30.8,9.0,9.0
25/08/2026 10:39:50,Class A,999100013,54.649092,11.201137,Under way using engine,0.0,5.5,340.0,340,Unknown,S0013,SYNTH MIKE,Tug,Undefined,10,30,GPS,,SYNTHETIC,,AIS,21.6,8.4,5.0,5.0
25/08/2026 10:39:50,Class A,999100014,54.442587,11.302151,Under way using engine,0.0,17.4,182.0,182,Unknown,S0014,SYNTH NOVEMBER,Passenger,Undefined,26,165,GPS,,SYNTHETIC,,AIS,118.8,46.2,13.0,13.0
25/08/2026 10:39:50,Class A,999100015,54.463903,11.327535,Under way using engine,0.0,11.9,250.0,250,Unknown,S0015,SYNTH OSCAR,Cargo,Undefined,31,205,GPS,,SYNTHETIC,,AIS,147.6,57.4,15.5,15.5
25/08/2026 10:39:50,Class A,999100016,54.491512,11.284989,Under way using engine,0.0,10.2,70.0,70,Unknown,S0016,SYNTH PAPA,Tanker,Undefined,27,175,GPS,,SYNTHETIC,,AIS,126.0,49.0,13.5,13.5
25/08/2026 10:40:00,Class A,999100001,54.587880,11.335007,Under way using engine,0.0,12.4,68.0,68,Unknown,S0001,SYNTH ALPHA,Cargo,Undefined,28,180,GPS,,SYNTHETIC,,AIS,129.6,50.4,14.0,14.0
25/08/2026 10:40:00,Class A,999100002,54.585974,11.296102,Under way using engine,0.0,11.1,247.0,247,Unknown,S0002,SYNTH BRAVO,Tanker,Undefined,32,228,GPS,,SYNTHETIC,,AIS,164.2,63.8,16.0,16.0
25/08/2026 10:40:00,Class A,999100003,54.574847,11.356321,Under way using engine,0.0,9.8,71.0,71,Unknown,S0003,SYNTH CHARLIE,Cargo,Undefined,16,96,GPS,,SYNTHETIC,,AIS,69.1,26.9,8.0,8.0
25/08/2026 10:40:00,Class A,999100004,54.561611,11.274938,Under way using engine,0.0,16.2,195.0,195,Unknown,S0004,SYNTH DELTA,Passenger,Undefined,24,142,GPS,,SYNTHETIC,,AIS,102.2,39.8,12.0,12.0
25/08/2026 10:40:00,Class A,999100005,54.599407,11.336537,Under way using engine,0.0,6.4,310.0,310,Unknown,S0005,SYNTH ECHO,Fishing,Undefined,7,26,GPS,,SYNTHETIC,,AIS,18.7,7.3,3.5,3.5
